X,Y,orientation,timestamp
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.044
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.110
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.235
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.325
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.413
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.508
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.611
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.714
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.809
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:20.955
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.010
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.125
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.213
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.320
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.416
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.521
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.626
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.799
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.896
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:21.996
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:22.055
65.01171875,51.316139221191406,-0.5290607810020447,2019/08/20 07:11:22.135
65.01495361328125,51.31610870361328,-0.4868462085723877,2019/08/20 07:11:22.230
65.02237701416016,51.31607437133789,-0.15148888528347015,2019/08/20 07:11:22.314
65.03153228759766,51.31603240966797,-0.31174543499946594,2019/08/20 07:11:22.416
65.04036712646484,51.31599044799805,-0.21394360065460205,2019/08/20 07:11:22.522
65.0490951538086,51.315956115722656,-0.2927252948284149,2019/08/20 07:11:22.613
65.05777740478516,51.31590270996094,-0.37155652046203613,2019/08/20 07:11:22.719
