X,Y,orientation,timestamp
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.149
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.233
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.336
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.425
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.541
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.631
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.753
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.825
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:39.932
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.028
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.138
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.240
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.326
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.434
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.570
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.632
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.727
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.828
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:40.928
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.029
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.127
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.233
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.329
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.439
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.572
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.632
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.730
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.903
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:41.983
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:42.055
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:42.153
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:42.255
52.45320129394531,110.58883666992188,-1.1314959526062012,2019/08/20 07:50:42.337
52.455352783203125,110.58879852294922,-1.1202120780944824,2019/08/20 07:50:42.437
52.4650764465332,110.58863067626953,-0.883682906627655,2019/08/20 07:50:42.540
52.47400665283203,110.5884780883789,-1.1338764429092407,2019/08/20 07:50:42.645
52.482540130615234,110.58831024169922,-1.1296886205673218,2019/08/20 07:50:42.732
52.49992752075195,110.5879898071289,-1.028818130493164,2019/08/20 07:50:42.860
52.49992752075195,110.5879898071289,-1.028818130493164,2019/08/20 07:50:42.927
52.50858688354492,110.58782958984375,-1.0581783056259155,2019/08/20 07:50:43.040
52.51719284057617,110.58767700195312,-1.0425487756729126,2019/08/20 07:50:43.133
52.52802658081055,110.58747100830078,-1.0655471086502075,2019/08/20 07:50:43.256
52.53663635253906,110.58731842041016,-1.043151617050171,2019/08/20 07:50:43.334
52.54447555541992,110.58717346191406,-1.0623433589935303,2019/08/20 07:50:43.453
52.54890441894531,110.58708190917969,-1.2263524532318115,2019/08/20 07:50:43.533
52.550907135009766,110.58704376220703,-1.1481342315673828,2019/08/20 07:50:43.651
52.55253982543945,110.58700561523438,-1.1896401643753052,2019/08/20 07:50:43.736
52.55437088012695,110.58697509765625,-1.167472243309021,2019/08/20 07:50:43.839
52.55491638183594,110.58695983886719,-1.2393317222595215,2019/08/20 07:50:43.954
52.55493927001953,110.58695983886719,-1.2057199478149414,2019/08/20 07:50:44.040
52.55493927001953,110.58695983886719,-1.2250232696533203,2019/08/20 07:50:44.143
52.55493927001953,110.58695983886719,-1.2284002304077148,2019/08/20 07:50:44.241
52.555633544921875,110.58694458007812,-1.2381373643875122,2019/08/20 07:50:44.334
52.56169128417969,110.58682250976562,-1.0723592042922974,2019/08/20 07:50:44.447
52.5704231262207,110.5866470336914,-1.2576336860656738,2019/08/20 07:50:44.536
52.57935333251953,110.58644104003906,-1.3530625104904175,2019/08/20 07:50:44.640
52.589988708496094,110.5862045288086,-1.2631242275238037,2019/08/20 07:50:44.749
52.59639358520508,110.5860595703125,-1.3038500547409058,2019/08/20 07:50:44.840
52.607303619384766,110.5858154296875,-1.3043910264968872,2019/08/20 07:50:44.934
52.61595916748047,110.58561706542969,-1.2894322872161865,2019/08/20 07:50:45.043
52.62464141845703,110.58541870117188,-1.3097631931304932,2019/08/20 07:50:45.135
52.63334655761719,110.58522033691406,-1.3167001008987427,2019/08/20 07:50:45.236
52.64188003540039,110.58502197265625,-1.3249024152755737,2019/08/20 07:50:45.348
52.650184631347656,110.5866928100586,-1.0778940916061401,2019/08/20 07:50:45.438
52.6539192199707,110.58662414550781,-1.056613802909851,2019/08/20 07:50:45.552
52.65555191040039,110.58659362792969,-1.0688835382461548,2019/08/20 07:50:45.647
52.65745544433594,110.58656311035156,-1.0592139959335327,2019/08/20 07:50:45.741
52.658668518066406,110.58654022216797,-1.041703224182129,2019/08/20 07:50:45.868
52.65884017944336,110.58653259277344,-1.1144185066223145,2019/08/20 07:50:45.940
52.65884017944336,110.58653259277344,-1.067306399345398,2019/08/20 07:50:46.038
52.658817291259766,110.58653259277344,-1.0865509510040283,2019/08/20 07:50:46.140
52.659061431884766,110.58653259277344,-1.0886768102645874,2019/08/20 07:50:46.233
52.662872314453125,110.58645629882812,-0.9901203513145447,2019/08/20 07:50:46.341
52.673606872558594,110.58629608154297,-0.9662905931472778,2019/08/20 07:50:46.432
52.682464599609375,110.58612060546875,-1.2551684379577637,2019/08/20 07:50:46.538
52.69082260131836,110.58595275878906,-1.0719261169433594,2019/08/20 07:50:46.631
52.69948196411133,110.58578491210938,-1.15478515625,2019/08/20 07:50:46.741
52.70823669433594,110.58560180664062,-1.158926010131836,2019/08/20 07:50:46.828
52.716819763183594,110.58543395996094,-1.1292587518692017,2019/08/20 07:50:46.937
52.727603912353516,110.58522033691406,-1.1425535678863525,2019/08/20 07:50:47.030
52.736236572265625,110.58504486083984,-1.1495070457458496,2019/08/20 07:50:47.144
52.744571685791016,110.58487701416016,-1.1668380498886108,2019/08/20 07:50:47.233
52.751399993896484,110.5847396850586,-1.147976279258728,2019/08/20 07:50:47.347
52.75486373901367,110.58467102050781,-1.1364529132843018,2019/08/20 07:50:47.436
52.75661849975586,110.58463287353516,-1.1696687936782837,2019/08/20 07:50:47.537
52.75837707519531,110.58460235595703,-1.1393061876296997,2019/08/20 07:50:47.627
52.759761810302734,110.5845718383789,-1.1593893766403198,2019/08/20 07:50:47.745
52.760231018066406,110.58456420898438,-1.060824990272522,2019/08/20 07:50:47.876
52.760231018066406,110.58456420898438,-1.068748116493225,2019/08/20 07:50:47.941
52.760231018066406,110.58456420898438,-1.0589039325714111,2019/08/20 07:50:48.030
52.76399230957031,110.5844955444336,-1.025781273841858,2019/08/20 07:50:48.135
52.77227783203125,110.58436584472656,-0.79860919713974,2019/08/20 07:50:48.228
52.78120803833008,110.58422088623047,-1.1085965633392334,2019/08/20 07:50:48.335
52.789791107177734,110.58405303955078,-1.0188820362091064,2019/08/20 07:50:48.439
