X,Y,orientation,timestamp
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.058
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.189
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.250
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.369
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.449
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.556
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.650
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.765
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.850
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:18.983
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.055
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.158
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.256
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.379
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.458
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.576
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.663
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.788
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.864
52.68879318237305,110.49540710449219,-0.24964681267738342,2019/08/20 08:00:19.963
52.691463470458984,110.49539184570312,-0.275275856256485,2019/08/20 08:00:20.055
52.70155715942383,110.49537658691406,0.007466892246156931,2019/08/20 08:00:20.157
52.710487365722656,110.49536895751953,-0.14915841817855835,2019/08/20 08:00:20.253
52.718849182128906,110.49534606933594,-0.14068646728992462,2019/08/20 08:00:20.355
52.727508544921875,110.49533081054688,-0.09623689949512482,2019/08/20 08:00:20.447
52.731956481933594,110.49776458740234,0.05250168964266777,2019/08/20 08:00:20.554
52.7405891418457,110.49777221679688,0.04352639988064766,2019/08/20 08:00:20.658
52.74924850463867,110.4977798461914,0.051013875752687454,2019/08/20 08:00:20.748
52.76008605957031,110.49779510498047,0.04337463900446892,2019/08/20 08:00:20.857
52.768619537353516,110.49779510498047,0.014571087434887886,2019/08/20 08:00:20.959
52.780174255371094,110.49779510498047,-0.1442006230354309,2019/08/20 08:00:21.064
52.780174255371094,110.49779510498047,-0.1442006230354309,2019/08/20 08:00:21.149
52.78205490112305,110.49778747558594,-0.061051540076732635,2019/08/20 08:00:21.251
52.78373718261719,110.49778747558594,-0.09606609493494034,2019/08/20 08:00:21.355
52.785099029541016,110.49778747558594,-0.0960034504532814,2019/08/20 08:00:21.451
52.785369873046875,110.4977798461914,-0.23181767761707306,2019/08/20 08:00:21.553
52.78532028198242,110.4977798461914,-0.19182810187339783,2019/08/20 08:00:21.652
52.78532028198242,110.4977798461914,-0.18051397800445557,2019/08/20 08:00:21.801
52.78532028198242,110.4977798461914,-0.18051397800445557,2019/08/20 08:00:21.864
52.78532028198242,110.4977798461914,-0.18051397800445557,2019/08/20 08:00:22.001
52.78532028198242,110.4977798461914,-0.18051397800445557,2019/08/20 08:00:22.082
52.78532028198242,110.4977798461914,-0.18051397800445557,2019/08/20 08:00:22.147
52.78593826293945,110.4977798461914,-0.18229882419109344,2019/08/20 08:00:22.257
52.79229736328125,110.49776458740234,-0.029072634875774384,2019/08/20 08:00:22.351
52.80340576171875,110.49774932861328,-0.2714722752571106,2019/08/20 08:00:22.459
52.81218719482422,110.49769592285156,-0.32730668783187866,2019/08/20 08:00:22.552
52.82057571411133,110.49765014648438,-0.2914925515651703,2019/08/20 08:00:22.654
52.82933044433594,110.49760437011719,-0.34715282917022705,2019/08/20 08:00:22.752
52.838016510009766,110.49755096435547,-0.33708512783050537,2019/08/20 08:00:22.855
52.846649169921875,110.49749755859375,-0.2846823036670685,2019/08/20 08:00:22.953
52.86394119262695,110.4974136352539,-0.2941228747367859,2019/08/20 08:00:23.065
52.86394119262695,110.4974136352539,-0.2941228747367859,2019/08/20 08:00:23.151
52.87942886352539,110.4973373413086,-0.19258712232112885,2019/08/20 08:00:23.267
52.87942886352539,110.4973373413086,-0.19258712232112885,2019/08/20 08:00:23.357
52.88205337524414,110.49732971191406,-0.21912479400634766,2019/08/20 08:00:23.458
52.88383483886719,110.49732208251953,-0.21125251054763794,2019/08/20 08:00:23.553
52.885738372802734,110.497314453125,-0.2035672962665558,2019/08/20 08:00:23.658
52.88719940185547,110.49730682373047,-0.233427032828331,2019/08/20 08:00:23.754
52.88719940185547,110.49730682373047,-0.23120443522930145,2019/08/20 08:00:23.888
52.887123107910156,110.49730682373047,-0.2632589340209961,2019/08/20 08:00:23.960
52.887123107910156,110.49730682373047,-0.22511440515518188,2019/08/20 08:00:24.064
52.897315979003906,110.49728393554688,-0.0250688549131155,2019/08/20 08:00:24.169
52.897315979003906,110.49728393554688,-0.0250688549131155,2019/08/20 08:00:24.252
52.90619659423828,110.49726867675781,-0.2821705639362335,2019/08/20 08:00:24.349
52.91493225097656,110.4972152709961,-0.32817038893699646,2019/08/20 08:00:24.449
52.96111297607422,110.495849609375,0.08101259171962738,2019/08/20 08:00:24.884
52.96111297607422,110.495849609375,0.08101259171962738,2019/08/20 08:00:24.913
52.96111297607422,110.495849609375,0.08101259171962738,2019/08/20 08:00:24.943
